col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col122285,2934,2985,3646,4198,4935,5618,5454,3624,2898,3802,36292934,2985,3646,4198,4935,5618,5454,3624,2898,3802,3629,23692985,3646,4198,4935,5618,5454,3624,2898,3802,3629,2369,25113646,4198,4935,5618,5454,3624,2898,3802,3629,2369,2511,30794198,4935,5618,5454,3624,2898,3802,3629,2369,2511,3079,37284935,5618,5454,3624,2898,3802,3629,2369,2511,3079,3728,41515618,5454,3624,2898,3802,3629,2369,2511,3079,3728,4151,43265454,3624,2898,3802,3629,2369,2511,3079,3728,4151,4326,50543624,2898,3802,3629,2369,2511,3079,3728,4151,4326,5054,51382898,3802,3629,2369,2511,3079,3728,4151,4326,5054,5138,33103802,3629,2369,2511,3079,3728,4151,4326,5054,5138,3310,35083629,2369,2511,3079,3728,4151,4326,5054,5138,3310,3508,37902369,2511,3079,3728,4151,4326,5054,5138,3310,3508,3790,34462511,3079,3728,4151,4326,5054,5138,3310,3508,3790,3446,21273079,3728,4151,4326,5054,5138,3310,3508,3790,3446,2127,25233728,4151,4326,5054,5138,3310,3508,3790,3446,2127,2523,30174151,4326,5054,5138,3310,3508,3790,3446,2127,2523,3017,32654326,5054,5138,3310,3508,3790,3446,2127,2523,3017,3265,38225054,5138,3310,3508,3790,3446,2127,2523,3017,3265,3822,40275138,3310,3508,3790,3446,2127,2523,3017,3265,3822,4027,44203310,3508,3790,3446,2127,2523,3017,3265,3822,4027,4420,52553508,3790,3446,2127,2523,3017,3265,3822,4027,4420,5255,40093790,3446,2127,2523,3017,3265,3822,4027,4420,5255,4009,30743446,2127,2523,3017,3265,3822,4027,4420,5255,4009,3074,34652127,2523,3017,3265,3822,4027,4420,5255,4009,3074,3465,37182523,3017,3265,3822,4027,4420,5255,4009,3074,3465,3718,19543017,3265,3822,4027,4420,5255,4009,3074,3465,3718,1954,26043265,3822,4027,4420,5255,4009,3074,3465,3718,1954,2604,36263822,4027,4420,5255,4009,3074,3465,3718,1954,2604,3626,28364027,4420,5255,4009,3074,3465,3718,1954,2604,3626,2836,40424420,5255,4009,3074,3465,3718,1954,2604,3626,2836,4042,35845255,4009,3074,3465,3718,1954,2604,3626,2836,4042,3584,42254009,3074,3465,3718,1954,2604,3626,2836,4042,3584,4225,45233074,3465,3718,1954,2604,3626,2836,4042,3584,4225,4523,28923465,3718,1954,2604,3626,2836,4042,3584,4225,4523,2892,28763718,1954,2604,3626,2836,4042,3584,4225,4523,2892,2876,34201954,2604,3626,2836,4042,3584,4225,4523,2892,2876,3420,31592604,3626,2836,4042,3584,4225,4523,2892,2876,3420,3159,21013626,2836,4042,3584,4225,4523,2892,2876,3420,3159,2101,21812836,4042,3584,4225,4523,2892,2876,3420,3159,2101,2181,27244042,3584,4225,4523,2892,2876,3420,3159,2101,2181,2724,29543584,4225,4523,2892,2876,3420,3159,2101,2181,2724,2954,40924225,4523,2892,2876,3420,3159,2101,2181,2724,2954,4092,34704523,2892,2876,3420,3159,2101,2181,2724,2954,4092,3470,39902892,2876,3420,3159,2101,2181,2724,2954,4092,3470,3990,42392876,3420,3159,2101,2181,2724,2954,4092,3470,3990,4239,28553420,3159,2101,2181,2724,2954,4092,3470,3990,4239,2855,28973159,2101,2181,2724,2954,4092,3470,3990,4239,2855,2897,34332101,2181,2724,2954,4092,3470,3990,4239,2855,2897,3433,33072181,2724,2954,4092,3470,3990,4239,2855,2897,3433,3307,19142724,2954,4092,3470,3990,4239,2855,2897,3433,3307,1914,22142954,4092,3470,3990,4239,2855,2897,3433,3307,1914,2214,23204092,3470,3990,4239,2855,2897,3433,3307,1914,2214,2320,27143470,3990,4239,2855,2897,3433,3307,1914,2214,2320,2714,36333990,4239,2855,2897,3433,3307,1914,2214,2320,2714,3633,32954239,2855,2897,3433,3307,1914,2214,2320,2714,3633,3295,43772855,2897,3433,3307,1914,2214,2320,2714,3633,3295,4377,44422897,3433,3307,1914,2214,2320,2714,3633,3295,4377,4442,27743433,3307,1914,2214,2320,2714,3633,3295,4377,4442,2774,28403307,1914,2214,2320,2714,3633,3295,4377,4442,2774,2840,28281914,2214,2320,2714,3633,3295,4377,4442,2774,2840,2828,37582214,2320,2714,3633,3295,4377,4442,2774,2840,2828,3758,16102320,2714,3633,3295,4377,4442,2774,2840,2828,3758,1610,19682714,3633,3295,4377,4442,2774,2840,2828,3758,1610,1968,22483633,3295,4377,4442,2774,2840,2828,3758,1610,1968,2248,32623295,4377,4442,2774,2840,2828,3758,1610,1968,2248,3262,31644377,4442,2774,2840,2828,3758,1610,1968,2248,3262,3164,29724442,2774,2840,2828,3758,1610,1968,2248,3262,3164,2972,40412774,2840,2828,3758,1610,1968,2248,3262,3164,2972,4041,34022840,2828,3758,1610,1968,2248,3262,3164,2972,4041,3402,28982828,3758,1610,1968,2248,3262,3164,2972,4041,3402,2898,25553758,1610,1968,2248,3262,3164,2972,4041,3402,2898,2555,30561610,1968,2248,3262,3164,2972,4041,3402,2898,2555,3056,37171968,2248,3262,3164,2972,4041,3402,2898,2555,3056,3717,17552248,3262,3164,2972,4041,3402,2898,2555,3056,3717,1755,21933262,3164,2972,4041,3402,2898,2555,3056,3717,1755,2193,21983164,2972,4041,3402,2898,2555,3056,3717,1755,2193,2198,27772972,4041,3402,2898,2555,3056,3717,1755,2193,2198,2777,30764041,3402,2898,2555,3056,3717,1755,2193,2198,2777,3076,33893402,2898,2555,3056,3717,1755,2193,2198,2777,3076,3389,42312898,2555,3056,3717,1755,2193,2198,2777,3076,3389,4231,31182555,3056,3717,1755,2193,2198,2777,3076,3389,4231,3118,25243056,3717,1755,2193,2198,2777,3076,3389,4231,3118,2524,22803717,1755,2193,2198,2777,3076,3389,4231,3118,2524,2280,28621755,2193,2198,2777,3076,3389,4231,3118,2524,2280,2862,35022193,2198,2777,3076,3389,4231,3118,2524,2280,2862,3502,15582198,2777,3076,3389,4231,3118,2524,2280,2862,3502,1558,19402777,3076,3389,4231,3118,2524,2280,2862,3502,1558,1940,22263076,3389,4231,3118,2524,2280,2862,3502,1558,1940,2226,26763389,4231,3118,2524,2280,2862,3502,1558,1940,2226,2676,31454231,3118,2524,2280,2862,3502,1558,1940,2226,2676,3145,32243118,2524,2280,2862,3502,1558,1940,2226,2676,3145,3224,41172524,2280,2862,3502,1558,1940,2226,2676,3145,3224,4117,34462280,2862,3502,1558,1940,2226,2676,3145,3224,4117,3446,24822862,3502,1558,1940,2226,2676,3145,3224,4117,3446,2482,23493502,1558,1940,2226,2676,3145,3224,4117,3446,2482,2349,29861558,1940,2226,2676,3145,3224,4117,3446,2482,2349,2986,31631940,2226,2676,3145,3224,4117,3446,2482,2349,2986,3163,16512226,2676,3145,3224,4117,3446,2482,2349,2986,3163,1651,17252676,3145,3224,4117,3446,2482,2349,2986,3163,1651,1725,26223145,3224,4117,3446,2482,2349,2986,3163,1651,1725,2622,23163224,4117,3446,2482,2349,2986,3163,1651,1725,2622,2316,29764117,3446,2482,2349,2986,3163,1651,1725,2622,2316,2976,32633446,2482,2349,2986,3163,1651,1725,2622,2316,2976,3263,39512482,2349,2986,3163,1651,1725,2622,2316,2976,3263,3951,29172349,2986,3163,1651,1725,2622,2316,2976,3263,3951,2917,23802986,3163,1651,1725,2622,2316,2976,3263,3951,2917,2380,24583163,1651,1725,2622,2316,2976,3263,3951,2917,2380,2458,28831651,1725,2622,2316,2976,3263,3951,2917,2380,2458,2883,25791725,2622,2316,2976,3263,3951,2917,2380,2458,2883,2579,13302622,2316,2976,3263,3951,2917,2380,2458,2883,2579,1330,16862316,2976,3263,3951,2917,2380,2458,2883,2579,1330,1686,24572976,3263,3951,2917,2380,2458,2883,2579,1330,1686,2457,25143263,3951,2917,2380,2458,2883,2579,1330,1686,2457,2514,28343951,2917,2380,2458,2883,2579,1330,1686,2457,2514,2834,27572917,2380,2458,2883,2579,1330,1686,2457,2514,2834,2757,34252380,2458,2883,2579,1330,1686,2457,2514,2834,2757,3425,30062458,2883,2579,1330,1686,2457,2514,2834,2757,3425,3006,23692883,2579,1330,1686,2457,2514,2834,2757,3425,3006,2369,20172579,1330,1686,2457,2514,2834,2757,3425,3006,2369,2017,25071330,1686,2457,2514,2834,2757,3425,3006,2369,2017,2507,31681686,2457,2514,2834,2757,3425,3006,2369,2017,2507,3168,15452457,2514,2834,2757,3425,3006,2369,2017,2507,3168,1545,16432514,2834,2757,3425,3006,2369,2017,2507,3168,1545,1643,21122834,2757,3425,3006,2369,2017,2507,3168,1545,1643,2112,24152757,3425,3006,2369,2017,2507,3168,1545,1643,2112,2415,28623425,3006,2369,2017,2507,3168,1545,1643,2112,2415,2862,28223006,2369,2017,2507,3168,1545,1643,2112,2415,2862,2822,32602369,2017,2507,3168,1545,1643,2112,2415,2862,2822,3260,26062017,2507,3168,1545,1643,2112,2415,2862,2822,3260,2606,22642507,3168,1545,1643,2112,2415,2862,2822,3260,2606,2264,22503168,1545,1643,2112,2415,2862,2822,3260,2606,2264,2250,25451545,1643,2112,2415,2862,2822,3260,2606,2264,2250,2545,28561643,2112,2415,2862,2822,3260,2606,2264,2250,2545,2856,12082112,2415,2862,2822,3260,2606,2264,2250,2545,2856,1208,14122415,2862,2822,3260,2606,2264,2250,2545,2856,1208,1412,19642862,2822,3260,2606,2264,2250,2545,2856,1208,1412,1964,20182822,3260,2606,2264,2250,2545,2856,1208,1412,1964,2018,23293260,2606,2264,2250,2545,2856,1208,1412,1964,2018,2329,26602606,2264,2250,2545,2856,1208,1412,1964,2018,2329,2660,29232264,2250,2545,2856,1208,1412,1964,2018,2329,2660,2923,26262250,2545,2856,1208,1412,1964,2018,2329,2660,2923,2626,21322545,2856,1208,1412,1964,2018,2329,2660,2923,2626,2132,17722856,1208,1412,1964,2018,2329,2660,2923,2626,2132,1772,25261208,1412,1964,2018,2329,2660,2923,2626,2132,1772,2526,27551412,1964,2018,2329,2660,2923,2626,2132,1772,2526,2755,NA1964,2018,2329,2660,2923,2626,2132,1772,2526,2755,NA,NA2018,2329,2660,2923,2626,2132,1772,2526,2755,NA,NA,NA2329,2660,2923,2626,2132,1772,2526,2755,NA,NA,NA,NA2660,2923,2626,2132,1772,2526,2755,NA,NA,NA,NA,NA2923,2626,2132,1772,2526,2755,NA,NA,NA,NA,NA,NA2626,2132,1772,2526,2755,NA,NA,NA,NA,NA,NA,NA2132,1772,2526,2755,NA,NA,NA,NA,NA,NA,NA,NA1772,2526,2755,NA,NA,NA,NA,NA,NA,NA,NA,NA2526,2755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA2755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
